#lemma,wordnet_2.0,wordnet_3.0,POS,Cyc ID,Cyc name
Seychelles,108438371,108996483,noun,Mx4rvViD2JwpEbGdrcN5Y29ycA,Seychelles
young,101248130,101321579,noun,Mx4rwQwgqJwpEbGdrcN5Y29ycA,JuvenileAnimal
blanket,102748604,102849154,noun,Mx4rvVjUPpwpEbGdrcN5Y29ycA,BedCovering
commodity,102965274,103076708,noun,Mx4rvViSe5wpEbGdrcN5Y29ycA,CommodityProduct
leverage,202292029,202359690,verb,Mx4rwGAo5rtNEdmAAAACs6hRjg,LeveragingSomething
addiction,113260727,114062725,noun,Mx4rwP1Pk5wpEbGdrcN5Y29ycA,Addiction
pizzeria,103802507,103952576,noun,Mx4rwQCZUJwpEbGdrcN5Y29ycA,Pizzeria
poison_gas,114142035,114993378,noun,Mx4rvVjIj5wpEbGdrcN5Y29ycA,ToxicGas
gasoline_engine,103299508,103424630,noun,Mx4rvVjsSJwpEbGdrcN5Y29ycA,GasolineEngine
furniture,103281101,103405725,noun,Mx4rvVjQHZwpEbGdrcN5Y29ycA,FurniturePiece
harassment,100400529,100419644,noun,Mx4rwDB7OpwpEbGdrcN5Y29ycA,Harassment
boxing_glove,102782941,102885462,noun,Mx4rvVjDtZwpEbGdrcN5Y29ycA,BoxingGlove
sun,200101372,200104147,verb,Mx4rwP8QGJwpEbGdrcN5Y29ycA,SunTanning
by-product,102826240,102930492,noun,Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvVj27ZwpEbGdrcN5Y29ycB4rvVjCXJwpEbGdrcN5Y29ycB4rvVieP5wpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationFromTypeFn, :PartiallyTangible, :byProducts, :PurposefulAction]"
microscope,103619680,103760671,noun,Mx4rv6U955wpEbGdrcN5Y29ycA,Microscope
British_Columbia,108278240,108822855,noun,Mx4rvVjiopwpEbGdrcN5Y29ycA,BritishColumbia-CanadianProvince
display,103094575,103211117,noun,Mx4rvViSwJwpEbGdrcN5Y29ycA,ComputerDisplay
transfer,202156874,202220461,verb,Mx4rvVkI05wpEbGdrcN5Y29ycA,TransferringOwnership
vending_machine,104349234,104525305,noun,Mx4rvVijW5wpEbGdrcN5Y29ycA,VendingMachine
barbarize,200129278,200134328,verb,Mx4rw4WptLKNEdmAhAACs6hRjg,BarbarizingSomeone
pruning_saw,103864740,104016576,noun,Mx4rvViskpwpEbGdrcN5Y29ycA,PruningSaw
bounce,201363851,201404389,verb,Mx4rvVjWepwpEbGdrcN5Y29ycA,BouncingAnObject
regiment,202375416,202448886,verb,Mx4re_amXri4EdmAAAACs6hRjg,Regimenting-FoundingAnOrganization
eyebrow,105007503,105313535,noun,Mx4rvViEApwpEbGdrcN5Y29ycA,Eyebrow
file,200969139,201001643,verb,Mx4rvVjVD5wpEbGdrcN5Y29ycA,FilingPapers
gladiolus,111668915,112417382,noun,Mx4rvViMzZwpEbGdrcN5Y29ycA,Gladiola
respire,200002536,200002573,verb,Mx4r-RrFMbHSEdmAhAACs6hRjg,Respiring-Breathing
damage,106966762,107420770,noun,Mx4rvVilVZwpEbGdrcN5Y29ycA,IncurringPhysicalDamage
hydrogen_peroxide,113938479,114980087,noun,Mx4rvkN32JwpEbGdrcN5Y29ycA,HydrogenPeroxideMolecule
coulomb,112865746,113636648,noun,Mx4rvViepZwpEbGdrcN5Y29ycA,Coulomb
rock,108824564,109416076,noun,Mx4rwPudOZwpEbGdrcN5Y29ycA,StoneObject-Natural
billboard,102739017,102839110,noun,Mx4rvViflJwpEbGdrcN5Y29ycA,Billboard
Long_Island,108558117,109124039,noun,Mx4rvps-EZwpEbGdrcN5Y29ycA,LongIsland
clock_tower,102937673,103047052,noun,Mx4rv0Rx4pwpEbGdrcN5Y29ycA,ClockTower
painting,103730240,103876519,noun,Mx4rvVjHfpwpEbGdrcN5Y29ycA,Painting-ArtForm
Sinai,108345906,108896645,noun,Mx4rvViO4pwpEbGdrcN5Y29ycA,SinaiPeninsula
fire_station,103225600,103347338,noun,Mx4rwQCO1pwpEbGdrcN5Y29ycA,FireStation
flipper,102376901,102465084,noun,Mx4rvVjhSpwpEbGdrcN5Y29ycA,Flipper
judo,100775223,100825773,noun,Mx4rv-R3P5wpEbGdrcN5Y29ycA,JudoActivity
Hebbel,110320294,111037836,noun,Mx4rVpSMZMbSEdmAAAACs6hRjg,ChristianFriedrichHebbel-Playwright
politics,105779555,106148148,noun,Mx4rwLM7zJwpEbGdrcN5Y29ycA,PoliticalScience
exsert,200027132,200027705,verb,Mx4ry8kppLHcEdmAhAACs6hRjg,ExsertingSomething
raid,202420308,202494850,verb,Mx4r9dBjxrjGEdmAAAACs6hRjg,SearchingWithoutWarning
Altaic,106502628,106926212,noun,Mx4rvVkK75wpEbGdrcN5Y29ycA,AltaicLanguageFamily
pea_pod,112387407,113140242,noun,Mx4rvVkF_pwpEbGdrcN5Y29ycA,PeaPod
modal_logic,105795272,106165823,noun,Mx4rwUiznpwpEbGdrcN5Y29ycA,ModalLogic
aurora_borealis,110689140,111427619,noun,Mx4rv3z2AJwpEbGdrcN5Y29ycA,AuroraBorealis
caftan,102832069,102936402,noun,Mx4rvgXr5pwpEbGdrcN5Y29ycA,Caftan
bodily_process,112679776,113440063,noun,Mx4rvVjz2ZwpEbGdrcN5Y29ycA,BodilyFunctionEvent
Rock_Cornish_hen,107176208,107646163,noun,Mx4rvVjIzZwpEbGdrcN5Y29ycA,CornishHen-Meat
pastry,107153531,107622708,noun,Mx4rwSkHJpwpEbGdrcN5Y29ycA,Pastry-Stuff
coccyx,104970350,105274247,noun,Mx4rv1XqHJwpEbGdrcN5Y29ycA,Coccyx
naval_battle,100901578,100958477,noun,Mx4rwM3VupwpEbGdrcN5Y29ycA,SeaBattle
muscular_dystrophy,113354228,114160365,noun,Mx4rwP1cppwpEbGdrcN5Y29ycA,MuscularDystrophy
Icelandic,106528779,106954183,noun,Mx4rvVjba5wpEbGdrcN5Y29ycA,IcelandicLanguage
balance_beam,102680532,102777292,noun,Mx4rvVjh35wpEbGdrcN5Y29ycA,GymBalanceBeam
milligram,112949874,113723061,noun,Mx4rvViSxpwpEbGdrcN5Y29ycA,Milligram
placental,101805729,101886756,noun,Mx4rwNRjvpwpEbGdrcN5Y29ycA,Eutheria
catabolism,112683463,113443787,noun,Mx4r6_oAH2bwT2SK8tX8SAUyMg,Catabolism
chasten,200195887,200202934,verb,Mx4rb7DuQ7G6EdmAhAACs6hRjg,ChasteningSomeone
Tasmania,108289089,108833981,noun,Mx4rvViH75wpEbGdrcN5Y29ycA,TasmaniaIslandAustralia
hyperventilate,200003078,200003133,verb,Mx4ry8aRlLHcEdmAhAACs6hRjg,HyperventilatingSomeone
elite,107876360,108386555,noun,Mx4rpbONRs33EdmAAAACs6hRjg,Elite
incus,105019449,105326340,noun,Mx4rvuY_pJwpEbGdrcN5Y29ycA,Incus
beckon,201007887,201041415,verb,Mx4rvVjsEZwpEbGdrcN5Y29ycA,WavingAHand-Gesture
Saudi_Arabia,108435347,108993288,noun,Mx4rvViGlZwpEbGdrcN5Y29ycA,SaudiArabia
orange,104707837,104965179,noun,Mx4rkQ3iuHS6EdaAAACgyZzFrg,OrangeColor
amateur,301808163,301869634,adj,Mx4rwUlkQpwpEbGdrcN5Y29ycA,AmateurActivity
Guadeloupe,108214214,108751126,noun,Mx4rvVi8bJwpEbGdrcN5Y29ycA,Guadeloupe-Archipelago
election,100171672,100181781,noun,Mx4rwQrnQ5wpEbGdrcN5Y29ycA,ElectionForOffice
battleship,102713476,102812201,noun,Mx4rwQCY1pwpEbGdrcN5Y29ycA,Battleship
Cairo,108347803,108898633,noun,Mx4rvViml5wpEbGdrcN5Y29ycA,CityOfCairoEgypt
Reich,107674079,108169573,noun,Mx4rSPKXLM3pEdmAAAACs6hRjg,Reich
mammary_gland,105236384,105554189,noun,Mx4rvVjVq5wpEbGdrcN5Y29ycA,MammaryGland
aster,111185086,111931918,noun,Mx4rvVi-pJwpEbGdrcN5Y29ycA,Aster
lipid,114089782,114938907,noun,Mx4rwMA0KZwpEbGdrcN5Y29ycA,Lipid
aril,112339734,113090871,noun,Mx4rvVjw9ZwpEbGdrcN5Y29ycA,Aril
invigorate,200027753,200028362,verb,Mx4rt8bRpLJtEdmAhAACs6hRjg,InvigoratingSomeAnimal
social_station,113155524,113947415,noun,Mx4rFJm-wnSxEdaAAACgyZzFrg,PersonTypeBySocialFeature
frustration,107076736,107540866,noun,Mx4rvVi1hpwpEbGdrcN5Y29ycA,Frustration
crutch,103027738,103141823,noun,Mx4rvVjMQ5wpEbGdrcN5Y29ycA,Crutch
unhappy,301107636,301149494,adj,Mx4rvVi0wZwpEbGdrcN5Y29ycA,Sadness
bullfrog,101563126,101641577,noun,Mx4rvViRv5wpEbGdrcN5Y29ycA,Bullfrog
vasodilator,104347014,104522904,noun,Mx4rvWEbsJwpEbGdrcN5Y29ycA,Vasodilator
sorghum,111389924,112137120,noun,Mx4rvVjOEJwpEbGdrcN5Y29ycA,SorghumPlant
bicycling,100427805,100451563,noun,Mx8Ngh4rv3tMrJwpEbGdrcN5Y29ycB4rvVjo0JwpEbGdrcN5Y29ycA,"[:TransportViaFn, :Bicycle]"
wolf,102030351,102114100,noun,Mx4rvVjDH5wpEbGdrcN5Y29ycA,Wolf
advantage,202438269,202513268,verb,Mx4rjOIUpLtVEdmAAAACs6hRjg,Advantaging-Preferment
loch,108757714,109341874,noun,Mx4rYHluEMsQEdmAAAACs6hRjg,Loch-Lake
ticket,202261968,202329413,verb,Mx8Ngh4rvViympwpEbGdrcN5Y29ycB4rvVjUX5wpEbGdrcN5Y29ycA,"[:MakingAvailableFn, :Ticket]"
Faroese,106529492,106955087,noun,Mx4rvVkH75wpEbGdrcN5Y29ycA,FaeroeseLanguage
sodomize,202492498,202568572,verb,Mx4rwLLx-5wpEbGdrcN5Y29ycA,AnalSex
surname,105946140,106336904,noun,Mx4rv2Wq-ZwpEbGdrcN5Y29ycA,HumanSurname
running_back,109856021,110543161,noun,Mx4rvVj-y5wpEbGdrcN5Y29ycA,FootballHalfback
motor,103647935,103789946,noun,Mx4rvVjOxJwpEbGdrcN5Y29ycA,Engine
sports_announcer,109173435,110639637,noun,Mx4rwPzoNpwpEbGdrcN5Y29ycA,Sportscaster
rain,110759408,111501381,noun,Mx4rvVj_WpwpEbGdrcN5Y29ycA,RainProcess
vote,202387321,202461314,verb,Mx4rwQrnTpwpEbGdrcN5Y29ycA,Voting
umlaut,106404614,106823760,noun,Mx4rwNceb5wpEbGdrcN5Y29ycA,Umlaut-TheSymbol
confront,202662407,202742638,verb,Mx4rN_8rCryhEdmAAAACs6hRjg,ConfrontingSomething
meet,202519290,202596113,verb,Mx4rvgmsF5wpEbGdrcN5Y29ycA,MeetingSomeoneForTheFirstTime
snort,200006423,200006523,verb,Mx4ry8bfsbHcEdmAhAACs6hRjg,Snorting
volume,113001928,113779032,noun,Mx4rvVjbrZwpEbGdrcN5Y29ycA,volumeOfObject
Port-au-Prince,108214915,108751885,noun,Mx4rvVjzGpwpEbGdrcN5Y29ycA,CityOfPort-Au-PrinceHaiti
litchi,111995422,112744387,noun,Mx4rvVjpsZwpEbGdrcN5Y29ycA,LycheeTree
Mogadishu,108440632,108998853,noun,Mx4rvVjy-JwpEbGdrcN5Y29ycA,CityOfMogadishuSomalia
olive,104715532,104974340,noun,Mx4rOVtx1nS9EdaAAACgyZzFrg,Olive-FleshColor
vege_out,200026179,200026734,verb,Mx4rYFBigrJXEdmAhAACs6hRjg,VegingOut-Resting-Relaxing
cut,200093327,200096136,verb,Mx4rBVrG1bKFEdmAhAACs6hRjg,SomeToothGrowingThroughTheGums
Yugoslavian_dinar,112899291,113671182,noun,Mx4rvVjdHpwpEbGdrcN5Y29ycA,Dinar-Yugoslavia
certificate,106070956,106471345,noun,Mx4rwP1g1JwpEbGdrcN5Y29ycA,CertificateDocument
baht,112891979,113663820,noun,Mx4rvVjmFJwpEbGdrcN5Y29ycA,Baht-Thailand
sound,108846417,109440186,noun,Mx4rvVj0N5wpEbGdrcN5Y29ycA,Sound-BodyOfWater
nutmeg,110968305,111714382,noun,Mx4rvVjIuZwpEbGdrcN5Y29ycA,NutmegTree
survival,113168424,113962166,noun,Mx4r_oxvKMCgEdmAAAACs6hRjg,Survival
grass,111355165,112102133,noun,Mx4rvViZVpwpEbGdrcN5Y29ycA,Grass-Plant
Green_Bay,108589116,109157766,noun,Mx4rvVkK-JwpEbGdrcN5Y29ycA,CityOfGreenBayWI
Newfoundland,102027632,102111277,noun,Mx4rvy1o6JwpEbGdrcN5Y29ycA,Newfoundland-TheDog
mortgage,112595037,113352138,noun,Mx4rvuDzypwpEbGdrcN5Y29ycA,MortgageAgreement
send_down,202427444,202502232,verb,Mx4r_A7cbsCGEdmAAAACs6hRjg,SuspendingSomeoneTemporarilyFromCollege
gas_tank,103300953,103426134,noun,Mx4rvVjfEpwpEbGdrcN5Y29ycA,VehicleFuelTank
Socrates,110575222,111307422,noun,Mx4rvViJ5pwpEbGdrcN5Y29ycA,Socrates
broom,102803349,102906734,noun,Mx4rvVjB55wpEbGdrcN5Y29ycA,Broom
dinosaur,101620858,101699831,noun,Mx4rwQBqYJwpEbGdrcN5Y29ycA,Dinosaur
threaten,200842427,200871405,verb,Mx4rvlLn7ZwpEbGdrcN5Y29ycA,MakingAThreat
method,105333823,105660268,noun,Mx4r-c445joZQdeL9clHkSkN2A,TechniqueType
Brisbane,108287991,108832877,noun,Mx4rvViVXpwpEbGdrcN5Y29ycA,CityOfBrisbaneAustralia
tabby,102039009,102123045,noun,Mx4rvVkEc5wpEbGdrcN5Y29ycA,TabbyCat
sacrum,104975338,105279407,noun,Mx4rvmBKnJwpEbGdrcN5Y29ycA,Sacrum
rake,202607628,202688527,verb,Mx4rKxzi7ryfEdmAAAACs6hRjg,Raking-SomethingDimensionallyCovering
put_on,201323844,201363648,verb,Mx4rvViM8ZwpEbGdrcN5Y29ycA,ApplyingSomethingToSurface
indispose,200062736,200064889,verb,Mx4rt8cfw7JtEdmAhAACs6hRjg,IndisposedCondition
poison,202503798,202580678,verb,Mx4rT_YV9rftEdmAAAACs6hRjg,Poisoning-CorruptingSomeone
gopher,102267907,102353861,noun,Mx4rvY4nIZwpEbGdrcN5Y29ycA,Gopher-Rodent
employment,100554938,100584367,noun,Mx4rvVjhIpwpEbGdrcN5Y29ycA,WorkingEvent
boat,201888016,201944692,verb,Mx8Ngh4rv3tMrJwpEbGdrcN5Y29ycB4rvVi-55wpEbGdrcN5Y29ycA,"[:TransportViaFn, :Watercraft]"
drive,201874269,201930117,verb,Mx8Ngh4rv3tMrJwpEbGdrcN5Y29ycB4rvVjT95wpEbGdrcN5Y29ycA,"[:TransportViaFn, :RoadVehicle]"
minor-league_team,107588623,108078976,noun,Mx4rv8vw5ZwpEbGdrcN5Y29ycA,MinorLeagueSportsTeam
Salem,108534010,109099264,noun,Mx4rvViiFpwpEbGdrcN5Y29ycA,CityOfSalemMA
crustacean,101892238,101974773,noun,Mx4rvVizJ5wpEbGdrcN5Y29ycA,Crustacean
goal,100176998,100187337,noun,Mx4rvVifj5wpEbGdrcN5Y29ycA,ScoringPoints
foldable,300439598,300465943,adj,Mx4rXtRp0nS8EdaAAACgyZzFrg,Foldable
vascular_plant,112333068,113083586,noun,Mx4rvVjaO5wpEbGdrcN5Y29ycA,TracheophytaDivision
physical_therapy,100657810,100700000,noun,Mx4rwP1aF5wpEbGdrcN5Y29ycA,PhysicalTherapy
Cyprus,108219673,108756884,noun,Mx4rvVkDw5wpEbGdrcN5Y29ycA,Cyprus-TheCountry
blow_out,202679003,202761012,verb,Mx4rdMdZ0raeEdmFRQACs6hRjg,BlowingOut-SettingSomethingOnFire
cedi,112895214,113667048,noun,Mx4rvVjV1ZwpEbGdrcN5Y29ycA,Cedi-Ghana
elk,102345318,102432983,noun,Mx4rvVi_RJwpEbGdrcN5Y29ycA,Moose
toilet,104274531,104446521,noun,Mx4rvVjYnZwpEbGdrcN5Y29ycA,Toilet
Auvergne,108386328,108940835,noun,Mx4rv_Zh4JwpEbGdrcN5Y29ycA,Auvergne-RegionFrance
Haifa,108256838,108798062,noun,Mx4rvViPpJwpEbGdrcN5Y29ycA,CityOfHaifaIsrael
herpes,113326795,114131950,noun,Mx4rvxt3dZwpEbGdrcN5Y29ycA,Herpes
niobium,113808510,114646942,noun,Mx4rvVkMB5wpEbGdrcN5Y29ycA,Niobium
elope,202015480,202074186,verb,Mx4rv1GmV5wpEbGdrcN5Y29ycA,Eloping
iodine,113803148,114641397,noun,Mx4rvVj8dJwpEbGdrcN5Y29ycA,Iodine
Languedoc-Roussillon,108388224,108942780,noun,Mx4rwFIvdJwpEbGdrcN5Y29ycA,LanguedocRoussillon-RegionFrance
thrilled,300879710,300920704,adj,Mx8Ngh4rvgDGhZwpEbGdrcN5Y29ycB4rvVjAhpwpEbGdrcN5Y29ycA,"[:HighAmountFn, :Excitement]"
dam,103045734,103658635,noun,Mx4rvVjEWZwpEbGdrcN5Y29ycA,Dike
wedding_cake,107162815,107632802,noun,Mx4rwEjJ6JwpEbGdrcN5Y29ycA,WeddingCake
Buenos_Aires,108179148,108712876,noun,Mx4rvViEu5wpEbGdrcN5Y29ycA,CityOfBuenosAiresArgentina
rocket_engineer,109849853,110536134,noun,Mx4roN5RiskjEdmAAAACs6hRjg,RocketEngineer
astronomy_satellite,102656041,102751490,noun,Mx4rvaZfKZwpEbGdrcN5Y29ycA,AstronomicalSatellite
mow,201280509,201319562,verb,Mx4rvVjKh5wpEbGdrcN5Y29ycA,MowingGrass
breast,107178417,107648408,noun,Mx4rwQCK3pwpEbGdrcN5Y29ycA,PoultryBreast
Arthropoda,101687593,101767199,noun,Mx4rvViwSJwpEbGdrcN5Y29ycA,Arthropod
Polish,106520476,106944720,noun,Mx4rvViK9pwpEbGdrcN5Y29ycA,PolishLanguage
appraisal,105400988,105733583,noun,Mx4rvWotk5wpEbGdrcN5Y29ycA,Appraising
wire,104416409,104594218,noun,Mx4rvVj1w5wpEbGdrcN5Y29ycA,Wire
structural_member,104174272,104341414,noun,Mx4rSUyL_uVxQdeBgJPKArgvaQ,StructuralMember
bean,107253196,107724943,noun,Mx4rvVj0M5wpEbGdrcN5Y29ycA,Bean-Foodstuff
first_name,105946543,106337307,noun,Mx4rv0xsZ5wpEbGdrcN5Y29ycA,HumanGivenName
napkin,103664534,103807537,noun,Mx4rvVjvZZwpEbGdrcN5Y29ycA,Napkin
fencing,101106565,101171644,noun,Mx4rvVjSwJwpEbGdrcN5Y29ycA,FencingSportsEvent
millennium,114284087,115141213,noun,Mx4rwVLBMZwpEbGdrcN5Y29ycA,CalendarMillennium
rubbing_alcohol,103961827,104116919,noun,Mx4rvgEXqZwpEbGdrcN5Y29ycA,IsopropylAlcohol
double_quotes,106424494,106844509,noun,Mx4rvvvyPZwpEbGdrcN5Y29ycA,QuotationMark-Double
viscount,110054049,110756148,noun,Mx4rwGTeK5wpEbGdrcN5Y29ycA,Viscount
kick_back,202287635,202355259,verb,Mx4rvmxG_ZwpEbGdrcN5Y29ycA,Kickback
clergyman,109293551,109927451,noun,Mx4rGftzplxcEdqAAAACs71DGQ,Chaplain
Catalan,109269447,109900284,noun,Mx4rvVi4uJwpEbGdrcN5Y29ycA,EthnicGroupOfCatalans
pistil,110931481,111676500,noun,Mx4rvVjSEJwpEbGdrcN5Y29ycA,Gynoecium
field,108045992,108569998,noun,Mx4rvVjLUZwpEbGdrcN5Y29ycA,Field-Land
bicycle,102734941,102834778,noun,Mx4rvVjo0JwpEbGdrcN5Y29ycA,Bicycle
star,108850126,109444100,noun,Mx4rvVi80ZwpEbGdrcN5Y29ycA,Star
bookshop,102769950,102871525,noun,Mx4rvVjzyZwpEbGdrcN5Y29ycA,Bookstore
fish,102422955,102512053,noun,Mx4rvVjfU5wpEbGdrcN5Y29ycA,Fish
Russian,109112191,109728403,noun,Mx4rvgD1_JwpEbGdrcN5Y29ycA,RussianPerson
pensiveness,107070518,107533607,noun,Mx4rvgD7dJwpEbGdrcN5Y29ycA,Pensiveness
Fula,106569075,106996510,noun,Mx4rvVjrppwpEbGdrcN5Y29ycA,FulaniLanguage
krypton,113804667,114642916,noun,Mx4rvViC25wpEbGdrcN5Y29ycA,Krypton
extrusion,100342297,100358702,noun,Mx4rvVieRpwpEbGdrcN5Y29ycA,Extruding
period,114431679,115254028,noun,Mx4rwEaQFpwpEbGdrcN5Y29ycA,HistoricPeriod
whiskey,107429772,107906284,noun,Mx4rvVib_5wpEbGdrcN5Y29ycA,Whisky
Irish_pound,112922512,113694657,noun,Mx4rvVjo65wpEbGdrcN5Y29ycA,Pound-Ireland
field,110717280,111456760,noun,Mx4rvVjYbpwpEbGdrcN5Y29ycA,GravitationalForceVector
grocery,103334407,103461119,noun,Mx4rvVj2YpwpEbGdrcN5Y29ycA,GroceryMarketCategory
cut,200105565,200108475,verb,Mx4rBVrG1bKFEdmAhAACs6hRjg,SomeToothGrowingThroughTheGums
linden,111454887,112202936,noun,Mx4rvViqd5wpEbGdrcN5Y29ycA,LindenTree
tomato_juice,107448171,107925500,noun,Mx8Ngh4rwQCYLZwpEbGdrcN5Y29ycB8Ngh4rvVipdpwpEbGdrcN5Y29ycB4rvVi0pZwpEbGdrcN5Y29ycA,"[:JuiceFn, [:FruitFn, :TomatoPlant]]"
object,200781342,200807461,verb,Mx4rvVjU4ZwpEbGdrcN5Y29ycA,Objecting-CommunicationAct
miracle,106841204,107288801,noun,Mx4r-gP2GDDZQdiAodtSuGpocw,Miracle
transgress,202608622,202689529,verb,Mx4rpbWixLygEdmAAAACs6hRjg,Transgressing-Spreading
meow,106934121,107386614,noun,Mx4rv_eu7JwpEbGdrcN5Y29ycA,MeowingSound
run,201871137,201926984,verb,Mx4rb7CgIrG6EdmAhAACs6hRjg,TravellingRapidly
Monopoly,100479844,100505238,noun,Mx4rv1dlJpwpEbGdrcN5Y29ycA,Monopoly-TheGame
Miocene,114268780,115125519,noun,Mx4rmvEL-J0rQdeOfNQVCuoq3g,Miocene-GeologicalEpoch
sister,109911770,110602985,noun,Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvViAkpwpEbGdrcN5Y29ycB4rvVjTxJwpEbGdrcN5Y29ycB4rvViAkpwpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationFromTypeFn, :Person, :sisters, :Person]"
reasoning,105439052,105772356,noun,Mx4rhTjBvDClQdiVlpETs88Iqw,Reasoning
limbic_system,105183050,105498773,noun,Mx4rwAeba5wpEbGdrcN5Y29ycA,LimbicSystem
Cascades,108661854,109237076,noun,Mx4rvViPhJwpEbGdrcN5Y29ycA,CascadeRange-Mountains
doctor,200077976,200080304,verb,Mx4rj_dRMrJ4EdmAhAACs6hRjg,DoctoringSomething-MedicalTreatmentEvent
Independence_Day,114330434,115190084,noun,Mx4rvViXF5wpEbGdrcN5Y29ycA,IndependenceDay-US
curriculum_vitae,106068167,106468403,noun,Mx4rvVjO-pwpEbGdrcN5Y29ycA,Resume
sail,201888596,201945516,verb,Mx8Ngh4rv3tMrJwpEbGdrcN5Y29ycB4rvVjW8JwpEbGdrcN5Y29ycA,"[:TransportViaFn, :Sailboat]"
infantilism,113681549,114507787,noun,Mx4rv47neJwpEbGdrcN5Y29ycA,Infantilism
celebrity,109272098,109903153,noun,Mx4rvVjma5wpEbGdrcN5Y29ycA,FamousHuman
Orlon,103710177,103855756,noun,Mx4rvgHmRpwpEbGdrcN5Y29ycA,OrlonCloth
compact,102967582,103079136,noun,Mx4rvVjtkpwpEbGdrcN5Y29ycA,CompactCar
baked,300587564,300616532,adj,Mx4rA3QnUHS6EdaAAACgyZzFrg,Baked
pond_scum,101334428,101410457,noun,Mx4rvVilGpwpEbGdrcN5Y29ycA,PondScum
paralegal,109723522,110397886,noun,Mx4rv3JEB5wpEbGdrcN5Y29ycA,Paralegal
South_Dakota,108572314,109138935,noun,Mx4rvVi2hJwpEbGdrcN5Y29ycA,SouthDakota-State
recycle,201126495,201162425,verb,Mx4rwCnzNpwpEbGdrcN5Y29ycA,Recycling
Yorkshire_terrier,102011455,102094433,noun,Mx4rwKehnJwpEbGdrcN5Y29ycA,Terrier-Yorkshire
layer,103514176,103650173,noun,Mx4rve4lGpwpEbGdrcN5Y29ycA,Layer
turnip,111131143,111877646,noun,Mx4rvViiQJwpEbGdrcN5Y29ycA,TurnipPlant
Picardie,108389508,108944089,noun,Mx4rvsepIZwpEbGdrcN5Y29ycA,Picardie-RegionFrance
production,100859333,100913705,noun,Mx4rvViW6pwpEbGdrcN5Y29ycA,ProductionEvent
ring-around-the-rosy,100436604,100460344,noun,Mx4rvX6B_pwpEbGdrcN5Y29ycA,RingARosy
call,200766798,200792471,verb,Mx4rwN75qZwpEbGdrcN5Y29ycA,RequestingPresence
drug_cartel,107738563,108236963,noun,Mx4rLHi5MyBjEdiNYwACs6hnlQ,DrugCartel
employee,109410258,110053808,noun,Mx4rvVjsQZwpEbGdrcN5Y29ycA,Employee
golf_course,103320694,103674591,noun,Mx4rwQr8JJwpEbGdrcN5Y29ycA,GolfCourse
transverse_sinus,104950599,105252834,noun,Mx4rwDb62ZwpEbGdrcN5Y29ycA,TransverseSinus
psilocybin,103865146,104017019,noun,Mx4rwHSHaJwpEbGdrcN5Y29ycA,Psilocybin
statement,106308607,106722453,noun,Mx4rvWIKZpwpEbGdrcN5Y29ycA,Statement
car_window,102868511,102974219,noun,Mx4rvVidI5wpEbGdrcN5Y29ycA,AutomobileWindow
Jew,109071304,109681351,noun,Mx4rwQB4UJwpEbGdrcN5Y29ycA,JewishPerson
kingdom,107461895,107940552,noun,Mx4rvViYmpwpEbGdrcN5Y29ycA,BiologicalKingdom
male,301426542,301476685,adj,Mx4rAu7tPpCSQdeeTei3nO_QvQ,Male
precipitation,110752854,111494638,noun,Mx4rvVj-zpwpEbGdrcN5Y29ycA,PrecipitationProcess
well,104395275,104572935,noun,Mx4rwPzjfpwpEbGdrcN5Y29ycA,Well
hockey_player,109523633,110179291,noun,Mx4rvVkLXpwpEbGdrcN5Y29ycA,HockeyPlayer
verdict,101125698,101192150,noun,Mx4rvyYg1HSwEdaAAACgyZzFrg,VerdictOfTrial
bass_horn,102706477,102804252,noun,Mx4rwPR01ZwpEbGdrcN5Y29ycA,Tuba
capitalist,109262270,109892262,noun,Mx8Ngh4rwBtg95wpEbGdrcN5Y29ycB4rvVjT3ZwpEbGdrcN5Y29ycA,"[:BelieverFn, :Capitalism]"
requite,202276446,202344060,verb,Mx4rvpz69ZwpEbGdrcN5Y29ycA,LoanRepaying
nystatin,103692845,103837157,noun,Mx4rwP3m-ZwpEbGdrcN5Y29ycA,Nystatin
accommodation,101143615,101210816,noun,Mx4r5QoG6LydEdmAAAACs6hRjg,Accommodating-HelpingAnAgent
cirque,108669228,109245515,noun,Mx4rzkwSgiTaQdeO4p5Nb90Sww,Cirque
Omaha,108544683,109110229,noun,Mx4rvVihD5wpEbGdrcN5Y29ycA,CityOfOmahaNE
left_gastric_artery,105038763,105345978,noun,Mx4rwMjqKZwpEbGdrcN5Y29ycA,LeftGastricArtery
shaker,104023522,104183329,noun,Mx4rvVjq9ZwpEbGdrcN5Y29ycA,ShakerDispenser
Ukraine,108456154,109014979,noun,Mx4rvqORQJwpEbGdrcN5Y29ycA,Ukraine
drain,202012856,202071457,verb,Mx4rvVja65wpEbGdrcN5Y29ycA,DrainingProcess
cleric,109294229,109928136,noun,Mx4rvVjaa5wpEbGdrcN5Y29ycA,Cleric
flatware,103239631,103361837,noun,Mx4rvViKCJwpEbGdrcN5Y29ycA,SilverwarePiece
step,100272686,100285557,noun,Mx4rvViYBpwpEbGdrcN5Y29ycA,TakingAStep
